geneId	geneSymbol	geneName	diseaseId	diseaseName	score	NumberOfPubmeds	associationType	source
8929	PHOX2B	paired-like homeobox 2b	umls:C0010346	Crohn Disease	0.300895674786456	4	Biomarker	CTD_human, BeFree
93183	PIGM	phosphatidylinositol glycan anchor biosynthesis, class M	umls:C1853205	Glycosylphosphatidylinositol deficiency	0.300895674786456	3	Biomarker	CTD_human, BeFree
5290	PIK3CA	phosphatidylinositol-4,5-bisphosphate 3-kinase, catalytic subunit alpha	umls:C0152013	Adenocarcinoma of lung	0.300895674786456	4	Biomarker	CTD_human, BeFree
5324	PLAG1	pleiomorphic adenoma gene 1	umls:C1519176	Salivary Gland Adenoma, Pleomorphic	0.300895674786456	3	Biomarker	CTD_human, BeFree
5327	PLAT	plasminogen activator, tissue	umls:C0010072	Coronary Thrombosis	0.300895674786456	6	Therapeutic	CTD_human, BeFree
5327	PLAT	plasminogen activator, tissue	umls:C0034065	Pulmonary Embolism	0.300895674786456	12	Biomarker	CTD_human, BeFree
5327	PLAT	plasminogen activator, tissue	umls:C0034065	Pulmonary Embolism	0.300895674786456	12	Therapeutic	CTD_human, BeFree
5340	PLG	plasminogen	umls:C0020538	Hypertension	0.300895674786456	4	Biomarker	CTD_human, BeFree
5347	PLK1	polo-like kinase 1	umls:C0017638	Glioma	0.300895674786456	3	Biomarker	CTD_human, BeFree
5376	PMP22	peripheral myelin protein 22	umls:C0030554	Paresthesia	0.300895674786456	4	Biomarker	CTD_human, BeFree
10908	PNPLA6	patatin-like phospholipase domain containing 6	umls:C0037773	Spastic Paraplegia, Hereditary	0.300895674786456	4	Biomarker	CTD_human, BeFree
5428	POLG	polymerase (DNA directed), gamma	umls:C0031117	Peripheral Nervous System Diseases	0.300895674786456	4	Biomarker	CTD_human, BeFree
5444	PON1	paraoxonase 1	umls:C0006118	Brain Neoplasms	0.300895674786456	3	Biomarker	CTD_human, BeFree
5444	PON1	paraoxonase 1	umls:C0011581	Depressive Disorder	0.300895674786456	4	Biomarker	CTD_human, BeFree
5444	PON1	paraoxonase 1	umls:C0021364	Infertility, Male	0.300895674786456	3	Biomarker	CTD_human, BeFree
5445	PON2	paraoxonase 2	umls:C0020445	Hyperlipoproteinemia Type II	0.300895674786456	4	Biomarker	CTD_human, BeFree
5468	PPARG	peroxisome proliferator-activated receptor gamma	umls:C0023903	Liver Neoplasms	0.300895674786456	4	Biomarker	CTD_human, BeFree
10891	PPARGC1A	peroxisome proliferator-activated receptor gamma, coactivator 1 alpha	umls:C0018801	Heart Failure	0.300895674786456	4	Biomarker	CTD_human, BeFree
5478	PPIA	peptidylprolyl isomerase A (cyclophilin A)	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.300895674786456	4	Biomarker	CTD_human, BeFree
100528023	PPR1	Photoparoxysmal response 1	umls:C0393720	Photogenic epilepsy	0.300895674786456	3	Biomarker	CTD_human, BeFree
8575	PRKRA	protein kinase, interferon-inducible double stranded RNA dependent activator	umls:C0242422	Parkinsonian Disorders	0.300895674786456	3	Biomarker	CTD_human, BeFree
5617	PRL	prolactin	umls:C0020635	Hypopituitarism	0.300895674786456	4	Biomarker	CTD_human, BeFree
646960	PRSS56	protease, serine, 56	umls:C0026010	Microphthalmos	0.300895674786456	3	Biomarker	CTD_human, BeFree
5727	PTCH1	patched 1	umls:C0037286	Skin Neoplasms	0.300895674786456	4	Biomarker	CTD_human, BeFree
139411	PTCHD1	patched domain containing 1	umls:C0025362	Intellectual Disability	0.300895674786456	3	Biomarker	CTD_human, BeFree
5728	PTEN	phosphatase and tensin homolog	umls:C0010606	Carcinoma, Adenoid Cystic	0.300895674786456	4	Biomarker	CTD_human, BeFree
5728	PTEN	phosphatase and tensin homolog	umls:C0008073	Developmental Disabilities	0.300895674786456	6	Biomarker	CTD_human, BeFree
5728	PTEN	phosphatase and tensin homolog	umls:C0149925	Small Cell Lung Carcinoma	0.300895674786456	4	Biomarker	CTD_human, BeFree
5740	PTGIS	prostaglandin I2 (prostacyclin) synthase	umls:C0085580	Hypertension, Essential	0.300895674786456	3	Biomarker	CTD_human, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0007099	Carcinoma in Situ	0.300895674786456	5	Biomarker	CTD_human, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0021846	Intestinal Polyps	0.300895674786456	6	Biomarker	CTD_human, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0079731	Lymphoma, B-Cell	0.300895674786456	4	Biomarker	CTD_human, BeFree
5743	PTGS2	prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)	umls:C0028754	Obesity	0.300895674786456	4	Biomarker	CTD_human, BeFree
5745	PTH1R	parathyroid hormone 1 receptor	umls:C1852222	Failure of Tooth Eruption, Primary	0.300895674786456	3	Biomarker	CTD_human, BeFree
5771	PTPN2	protein tyrosine phosphatase, non-receptor type 2	umls:C1961099	Precursor T-Cell Lymphoblastic Leukemia-Lymphoma	0.300895674786456	3	Biomarker	CTD_human, BeFree
5816	PVALB	parvalbumin	umls:C0005586	Bipolar Disorder	0.300895674786456	4	Biomarker	CTD_human, BeFree
5816	PVALB	parvalbumin	umls:C0007134	Carcinoma, Renal Cell	0.300895674786456	3	Biomarker	CTD_human, BeFree
5818	PVRL1	poliovirus receptor-related 1 (herpesvirus entry mediator C)	umls:C2931488	Zlotogora-Ogur syndrome	0.300895674786456	4	Biomarker	CTD_human, BeFree
5829	PXN	paxillin	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.300895674786456	3	Biomarker	CTD_human, BeFree
29108	PYCARD	PYD and CARD domain containing	umls:C0007137	Carcinoma, Squamous Cell	0.300895674786456	4	Biomarker	CTD_human, BeFree
5697	PYY	peptide YY	umls:C0003123	Anorexia	0.300895674786456	4	Biomarker	CTD_human, BeFree
5894	RAF1	v-raf-1 murine leukemia viral oncogene homolog 1	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.300895674786456	4	Biomarker	CTD_human, BeFree
57038	RARS2	arginyl-tRNA synthetase 2, mitochondrial	umls:C1969084	Pontocerebellar Hypoplasia Type 6	0.300895674786456	3	Biomarker	CTD_human, BeFree
10125	RASGRP1	RAS guanyl releasing protein 1 (calcium and DAG-regulated)	umls:C0023467	Leukemia, Myeloid, Acute	0.300895674786456	3	Biomarker	CTD_human, BeFree
54715	RBFOX1	RNA binding protein, fox-1 homolog (C. elegans) 1	umls:C0004352	Autistic Disorder	0.300895674786456	4	Biomarker	CTD_human, BeFree
5947	RBP1	retinol binding protein 1, cellular	umls:C0007097	Carcinoma	0.300895674786456	4	Biomarker	CTD_human, BeFree
1827	RCAN1	regulator of calcineurin 1	umls:C0018798	Heart Defects, Congenital	0.300895674786456	4	Biomarker	CTD_human, BeFree
5972	REN	renin	umls:C0023890	Liver Cirrhosis	0.300895674786456	3	Biomarker	CTD_human, BeFree
100188812	RLS3	Restless legs syndrome 3	umls:C0035258	Restless Legs Syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
6023	RMRP	RNA component of mitochondrial RNA processing endoribonuclease	umls:C1846796	Anauxetic dysplasia	0.300895674786456	3	Biomarker	CTD_human, BeFree
79621	RNASEH2B	ribonuclease H2, subunit B	umls:C0796126	Aicardi-Goutieres syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
165918	RNF168	ring finger protein 168, E3 ubiquitin protein ligase	umls:C2677792	Riddle Syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
6095	RORA	RAR-related orphan receptor A	umls:C0004352	Autistic Disorder	0.300895674786456	3	Biomarker	CTD_human, BeFree
57096	RPGRIP1	retinitis pigmentosa GTPase regulator interacting protein 1	umls:C0854723	Retinal Dystrophies	0.300895674786456	4	Biomarker	CTD_human, BeFree
6241	RRM2	ribonucleotide reductase M2	umls:C2239176	Carcinoma, Hepatocellular	0.300895674786456	4	Biomarker	CTD_human, BeFree
6281	S100A10	S100 calcium binding protein A10	umls:C0025149	Medulloblastoma	0.300895674786456	3	Biomarker	CTD_human, BeFree
7864	SCLC1	small cell cancer of the lung	umls:C0262584	Carcinoma, Small Cell	0.300895674786456	3	Biomarker	CTD_human, BeFree
6329	SCN4A	sodium channel, voltage-gated, type IV, alpha subunit	umls:C0751882	Myasthenic Syndromes, Congenital	0.300895674786456	4	Biomarker	CTD_human, BeFree
6335	SCN9A	sodium channel, voltage-gated, type IX, alpha subunit	umls:C0027796	Neuralgia	0.300895674786456	4	Biomarker	CTD_human, BeFree
6392	SDHD	succinate dehydrogenase complex, subunit D, integral membrane protein	umls:C1847319	Carney-Stratakis Syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
462	SERPINC1	serpin peptidase inhibitor, clade C (antithrombin), member 1	umls:C0005779	Blood Coagulation Disorders	0.300895674786456	4	Biomarker	CTD_human, BeFree
3053	SERPIND1	serpin peptidase inhibitor, clade D (heparin cofactor), member 1	umls:C0398623	Thrombophilia	0.300895674786456	4	Biomarker	CTD_human, BeFree
5054	SERPINE1	serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 1	umls:C0023903	Liver Neoplasms	0.300895674786456	4	Biomarker	CTD_human, BeFree
23451	SF3B1	splicing factor 3b, subunit 1, 155kDa	umls:C0220633	Uveal melanoma	0.300895674786456	3	Biomarker	CTD_human, BeFree
54414	SIAE	sialic acid acetylesterase	umls:C0004364	Autoimmune Diseases	0.300895674786456	3	Biomarker	CTD_human, BeFree
23411	SIRT1	sirtuin 1	umls:C0524620	Metabolic Syndrome X	0.300895674786456	3	Biomarker	CTD_human, BeFree
6497	SKI	v-ski avian sarcoma viral oncogene homolog	umls:C1321551	Shprintzen Golberg craniosynostosis	0.300895674786456	3	Biomarker	CTD_human, BeFree
6559	SLC12A3	solute carrier family 12 (sodium/chloride transporter), member 3	umls:C0022658	Kidney Diseases	0.300895674786456	4	Biomarker	CTD_human, BeFree
6584	SLC22A5	solute carrier family 22 (organic cation/carnitine transporter), member 5	umls:C0007193	Cardiomyopathy, Dilated	0.300895674786456	3	Biomarker	CTD_human, BeFree
6513	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	umls:C0004134	Ataxia	0.300895674786456	4	Biomarker	CTD_human, BeFree
6513	SLC2A1	solute carrier family 2 (facilitated glucose transporter), member 1	umls:C0007134	Carcinoma, Renal Cell	0.300895674786456	4	Biomarker	CTD_human, BeFree
25800	SLC39A6	solute carrier family 39 (zinc transporter), member 6	umls:C0027627	Neoplasm Metastasis	0.300895674786456	4	Biomarker	CTD_human, BeFree
51151	SLC45A2	solute carrier family 45, member 2	umls:C0007137	Carcinoma, Squamous Cell	0.300895674786456	3	Biomarker	CTD_human, BeFree
8671	SLC4A4	solute carrier family 4 (sodium bicarbonate cotransporter), member 4	umls:C0017601	Glaucoma	0.300895674786456	4	Biomarker	CTD_human, BeFree
57152	SLURP1	secreted LY6/PLAUR domain containing 1	umls:C0022596	Keratoderma, Palmoplantar	0.300895674786456	3	Biomarker	CTD_human, BeFree
9021	SOCS3	suppressor of cytokine signaling 3	umls:C0004153	Atherosclerosis	0.300895674786456	4	Biomarker	CTD_human, BeFree
6648	SOD2	superoxide dismutase 2, mitochondrial	umls:C0022116	Ischemia	0.300895674786456	4	Therapeutic	CTD_human, BeFree
6648	SOD2	superoxide dismutase 2, mitochondrial	umls:C0029456	Osteoporosis	0.300895674786456	4	Biomarker	CTD_human, BeFree
6663	SOX10	SRY (sex determining region Y)-box 10	umls:C2700265	Waardenburg syndrome type 2	0.300895674786456	3	Biomarker	CTD_human, BeFree
6663	SOX10	SRY (sex determining region Y)-box 10	umls:C1866425	Yemenite deaf-blind hypopigmentation syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
6657	SOX2	SRY (sex determining region Y)-box 2	umls:C0279626	Esophageal Squamous Cell Carcinoma	0.300895674786456	3	Biomarker	CTD_human, BeFree
6657	SOX2	SRY (sex determining region Y)-box 2	umls:C0149925	Small Cell Lung Carcinoma	0.300895674786456	3	Biomarker	CTD_human, BeFree
6678	SPARC	secreted protein, acidic, cysteine-rich (osteonectin)	umls:C0022658	Kidney Diseases	0.300895674786456	4	Biomarker	CTD_human, BeFree
6696	SPP1	secreted phosphoprotein 1	umls:C0006118	Brain Neoplasms	0.300895674786456	4	Biomarker	CTD_human, BeFree
6750	SST	somatostatin	umls:C0030297	Pancreatic Neoplasms	0.300895674786456	4	Therapeutic	CTD_human, BeFree
6786	STIM1	stromal interaction molecule 1	umls:C2748557	Immune dysfunction with T-cell inactivation due to calcium entry defect 2	0.300895674786456	3	Biomarker	CTD_human, BeFree
412	STS	steroid sulfatase (microsomal), isozyme S	umls:C1263846	Attention Deficit Disorder with Hyperactivity	0.300895674786456	4	Biomarker	CTD_human, BeFree
6888	TALDO1	transaldolase 1	umls:C1291329	Transaldolase Deficiency	0.300895674786456	3	Biomarker	CTD_human, BeFree
7037	TFRC	transferrin receptor	umls:C0023434	Leukemia, Lymphocytic, Chronic, B-Cell	0.300895674786456	4	Biomarker	CTD_human, BeFree
7040	TGFB1	transforming growth factor, beta 1	umls:C0013264	Muscular Dystrophy, Duchenne	0.300895674786456	4	Biomarker	CTD_human, BeFree
7040	TGFB1	transforming growth factor, beta 1	umls:C0032285	Pneumonia	0.300895674786456	4	Biomarker	CTD_human, BeFree
7051	TGM1	transglutaminase 1	umls:C1855792	Ichthyosiform erythroderma, Brocq congenital, nonbullous form	0.300895674786456	3	Biomarker	CTD_human, BeFree
7056	THBD	thrombomodulin	umls:C2931788	Atypical hemolytic uremic syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
7056	THBD	thrombomodulin	umls:C0012739	Disseminated Intravascular Coagulation	0.300895674786456	4	Therapeutic	CTD_human, BeFree
25816	TNFAIP8	tumor necrosis factor, alpha-induced protein 8	umls:C0027627	Neoplasm Metastasis	0.300895674786456	3	Biomarker	CTD_human, BeFree
8795	TNFRSF10B	tumor necrosis factor receptor superfamily, member 10b	umls:C1168401	Carcinoma, squamous cell of head and neck	0.300895674786456	3	Biomarker	CTD_human, BeFree
8743	TNFSF10	tumor necrosis factor (ligand) superfamily, member 10	umls:C0030297	Pancreatic Neoplasms	0.300895674786456	4	Therapeutic	CTD_human, BeFree
8626	TP63	tumor protein p63	umls:C0008925	Cleft Palate	0.300895674786456	4	Biomarker	CTD_human, BeFree
8626	TP63	tumor protein p63	umls:C0206762	Limb Deformities, Congenital	0.300895674786456	4	Biomarker	CTD_human, BeFree
8626	TP63	tumor protein p63	umls:C1863753	Limb-mammary syndrome	0.300895674786456	4	Biomarker	CTD_human, BeFree
4567	TRNL1	tRNA	umls:C0162666	Mitochondrial Encephalomyopathies	0.300895674786456	4	Biomarker	CTD_human, BeFree
7345	UCHL1	ubiquitin carboxyl-terminal esterase L1 (ubiquitin thiolesterase)	umls:C0007131	Carcinoma, Non-Small-Cell Lung	0.300895674786456	4	Biomarker	CTD_human, BeFree
57654	UVSSA	UV-stimulated scaffold protein A	umls:C1833561	UV-Sensitive Syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
7412	VCAM1	vascular cell adhesion molecule 1	umls:C0002895	Anemia, Sickle Cell	0.300895674786456	4	Biomarker	CTD_human, BeFree
7428	VHL	von Hippel-Lindau tumor suppressor, E3 ubiquitin protein ligase	umls:C0001430	Adenoma	0.300895674786456	4	Biomarker	CTD_human, BeFree
63894	VIPAS39	VPS33B interacting protein, apical-basolateral polarity regulator, spe-39 homolog	umls:C1859722	Arthrogryposis renal dysfunction cholestasis syndrome	0.300895674786456	3	Biomarker	CTD_human, BeFree
79001	VKORC1	vitamin K epoxide reductase complex, subunit 1	umls:C0042373	Vascular Diseases	0.300895674786456	3	Biomarker	CTD_human, BeFree
7436	VLDLR	very low density lipoprotein receptor	umls:C0004352	Autistic Disorder	0.300895674786456	3	Biomarker	CTD_human, BeFree
55717	WDR11	WD repeat domain 11	umls:C0017638	Glioma	0.300895674786456	3	Biomarker	CTD_human, BeFree
11197	WIF1	WNT inhibitory factor 1	umls:C0009404	Colorectal Neoplasms	0.300895674786456	4	Biomarker	CTD_human, BeFree
7490	WT1	Wilms tumor 1	umls:C0235833	Congenital diaphragmatic hernia	0.300895674786456	4	Biomarker	CTD_human, BeFree
7507	XPA	xeroderma pigmentosum, complementation group A	umls:C0037286	Skin Neoplasms	0.300895674786456	5	Biomarker	CTD_human, BeFree
197322	ACSF3	acyl-CoA synthetase family member 3	umls:C3280314	COMBINED MALONIC AND METHYLMALONIC ACIDURIA	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
10000	AKT3	v-akt murine thymoma viral oncogene homolog 3	umls:C1863924	Megalanecephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
8815	BANF1	barrier to autointegration factor 1	umls:C3151446	NESTOR-GUILLERMO PROGERIA SYNDROME	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
168667	BMPER	BMP binding endothelial regulator	umls:C1842691	Diaphanospondylodysostosis	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
54982	CLN6	ceroid-lipofuscinosis, neuronal 6, late infantile, variant	umls:C2931675	Ceroid lipofuscinosis, neuronal 4	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
1285	COL4A3	collagen, type IV, alpha 3 (Goodpasture antigen)	umls:C1567743	ALPORT SYNDROME, AUTOSOMAL DOMINANT	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
80331	DNAJC5	DnaJ (Hsp40) homolog, subfamily C, member 5	umls:C1834207	CEROID LIPOFUSCINOSIS, NEURONAL, 4B, AUTOSOMAL DOMINANT	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
9343	EFTUD2	elongation factor Tu GTP binding domain containing 2	umls:C1864652	Growth and mental retardation, mandibulofacial dysostosis, microcephaly, and cleft palate	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
2146	EZH2	enhancer of zeste homolog 2 (Drosophila)	umls:C0265210	Weaver syndrome	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
2260	FGFR1	fibroblast growth factor receptor 1	umls:C1563720	KALLMANN SYNDROME 2	0.300597116524304	13	GeneticVariation	UNIPROT, BeFree
201163	FLCN	folliculin	umls:C3160732	RENAL CELL CARCINOMA, NONPAPILLARY	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
2296	FOXC1	forkhead box C1	umls:C0344559	Peters anomaly	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
2624	GATA2	GATA binding protein 2	umls:C3279664	LYMPHEDEMA, PRIMARY, WITH MYELODYSPLASIA	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
2720	GLB1	galactosidase, beta 1	umls:C0268273	Adult GM1 gangliosidosis	0.300597116524304	8	GeneticVariation	UNIPROT, BeFree
2778	GNAS	GNAS complex locus	umls:C2932716	Pseudohypoparathyroidism Type 1C	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
3240	HP	haptoglobin	umls:C3279786	ANHAPTOGLOBINEMIA	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
3295	HSD17B4	hydroxysteroid (17-beta) dehydrogenase 4	umls:C0685838	Gonadal dysgenesis XX type deafness	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
3284	HSD3B2	hydroxy-delta-5-steroid dehydrogenase, 3 beta- and steroid delta-isomerase 2	umls:C0342471	3 beta-Hydroxysteroid dehydrogenase deficiency	0.300597116524304	16	GeneticVariation	UNIPROT, BeFree
9742	IFT140	intraflagellar transport 140 homolog (Chlamydomonas)	umls:C1849437	Mainzer-Saldino Disease	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
3561	IL2RG	interleukin 2 receptor, gamma	umls:C1706416	COMBINED IMMUNODEFICIENCY, X-LINKED	0.300597116524304	4	GeneticVariation	UNIPROT, BeFree
54556	ING3	inhibitor of growth family, member 3	umls:C1168401	Carcinoma, squamous cell of head and neck	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
3659	IRF1	interferon regulatory factor 1	umls:C0699791	STOMACH CARCINOMA	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
3832	KIF11	kinesin family member 11	umls:C1835265	Lymphedema, microcephaly and chorioretinopathy syndrome	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
84930	MASTL	microtubule associated serine/threonine kinase-like	umls:C1861185	Thrombocytopenia chromosome breakage	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
84466	MEGF10	multiple EGF-like-domains 10	umls:C3280679	MYOPATHY, EARLY-ONSET, AREFLEXIA, RESPIRATORY DISTRESS, AND DYSPHAGIA	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
4750	NEK1	NIMA-related kinase 1	umls:C0024507	Short rib-polydactyly syndrome, Majewski type	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
5296	PIK3R2	phosphoinositide-3-kinase, regulatory subunit 2 (beta)	umls:C1863924	Megalanecephaly Polymicrogyria-Polydactyly Hydrocephalus Syndrome	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
5573	PRKAR1A	protein kinase, cAMP-dependent, regulatory, type I, alpha	umls:C3276228	ACRODYSOSTOSIS WITH HORMONE RESISTANCE	0.300597116524304	6	GeneticVariation	UNIPROT, BeFree
5696	PSMB8	proteasome (prosome, macropain) subunit, beta type, 8	umls:C3278560	AUTOINFLAMMATION, LIPODYSTROPHY, AND DERMATOSIS SYNDROME	0.300597116524304	3	GeneticVariation	UNIPROT, BeFree
79651	RHBDF2	rhomboid 5 homolog 2 (Drosophila)	umls:C1835664	Keratosis palmoplantaris with esophageal cancer	0.300597116524304	2	GeneticVariation	UNIPROT, BeFree
